date,optuna_sol_IsT,mean_solution_IsT,lower_bound_IsT,upper_bound_IsT,optuna_sol_IgT,mean_solution_IgT,lower_bound_IgT,upper_bound_IgT,optuna_sol_EsT_EgT,mean_solution_EsT_EgT,lower_bound_EsT_EgT,upper_bound_EsT_EgT
2012.866666666716,332.6181417810061,272.4385265077371,208.13111339472442,349.02097003788805,621.3763339406611,558.8919635872065,481.9769002658379,632.5401757084467,1048.2259282520897,955.7264511179162,859.086669924446,1051.7556747911294
2012.9333333333834,331.0578957890597,271.2778610512331,207.33407235163466,347.2725270435221,619.811389466425,557.7364379587931,481.04516488615934,631.6511459841497,1046.9885900296367,954.3766913840186,858.2763715151054,1049.9163800069844
2013.000000000051,329.50931693946245,270.1274017842158,206.56854913445815,345.7139711415878,618.1975526800845,556.5412902887653,479.89298748860216,630.6611231216064,1045.7183511131423,953.0253020392142,857.3739842505578,1048.3305420778122
2013.0666666667184,327.971941354336,268.98661376694537,205.79044882302676,344.1545118445155,616.5378050978424,555.308689433342,478.80923467988606,629.5623703621922,1044.4144834792903,951.6704452481861,856.4566275989664,1046.5496921917797
2013.133333333386,326.4453528837869,267.8550174682309,204.9264377396151,342.47581736576495,614.8349785983074,554.0407049025383,477.4964416098649,628.2957430026577,1043.0763574018836,950.3104212231431,855.5424333770306,1044.6542341884763
2013.2000000000535,324.92917582391124,266.7321826032678,204.02765482023085,340.843907341108,613.0917658106025,552.7393114769005,476.1913318262481,627.3388161920528,1041.703434874904,948.9436616878122,854.7612335684244,1042.6848098395167
2013.266666666721,323.4230725674091,265.6177227174992,203.1240761797092,339.26645123608967,611.3107242011529,551.4063935696811,474.95514676475665,626.1833496288391,1040.2952666754181,947.5687234756906,853.8218446977687,1040.6845582104804
2013.3333333333885,321.9267390893193,264.5112903352017,202.34360295700404,337.97112591533147,609.4942828860751,550.0437494076374,473.57304203526314,625.1325061897569,1038.8514878896308,946.18428224409,852.8650775121212,1038.790263239318
2013.400000000056,320.4398998239802,263.4125727129786,201.4000804574114,336.5528347845686,607.644751369092,548.6530949712916,471.9569014709821,624.0092294219121,1037.3718117533776,944.7891263834954,851.7960841294532,1036.981351254826
2013.4666666667235,318.96230656129745,262.32128802004394,200.68994704390147,335.14209397615434,605.7643221764165,547.2360677689039,470.51387351569815,622.715141351836,1035.8560275054338,943.3821510899401,850.5958005346987,1035.27045534698
2013.533333333391,317.49373387184966,261.23718195011736,199.70173927945802,333.5559016834155,603.8550789340524,545.7942304288985,468.94957580096957,621.5392545205228,1034.3039945824512,941.9623526360579,849.2291658642393,1033.527003595754
