date,optuna_sol_IsT,mean_solution_IsT,lower_bound_IsT,upper_bound_IsT,optuna_sol_IgT,mean_solution_IgT,lower_bound_IgT,upper_bound_IgT,optuna_sol_EsT_EgT,mean_solution_EsT_EgT,lower_bound_EsT_EgT,upper_bound_EsT_EgT
2014.7333333334063,1759.8003492364232,1739.3724165464628,1570.1201822903088,1915.3929223001364,922.0118139699531,833.335026480469,723.1534047201793,940.7146687274899,4316.372318294184,4479.392787598762,4260.210552067888,4683.737343820372
2014.8000000000739,1751.7718634677838,1719.9822754232835,1551.2176575664826,1895.248487073093,919.1196615149357,824.3483885083713,714.9285060752493,930.718853679346,4300.485194025105,4446.02038426549,4227.016986108075,4651.464748166882
2014.8666666667414,1743.8171950690685,1700.7989833959032,1533.3927374509897,1875.2107327501562,916.2032077721033,815.439533221161,706.8215968440484,921.5390102479129,4284.623459620398,4412.580459885841,4193.622081586191,4619.1796211474275
2014.9333333334089,1735.934115191671,1681.8211192802735,1514.7242415974308,1855.823819448946,913.264142359829,806.6091259910406,698.8648562807699,912.124440403021,4268.788139286424,4379.084811943089,4159.9763325513895,4586.800429609684
2015.0000000000764,1728.1204959226122,1663.0472203715756,1496.3872571341306,1835.929058481597,910.304078999372,797.8577275530853,690.8040407060199,902.5681204023837,4252.980214624065,4345.544873494059,4124.6694430335865,4553.940078741195
2015.066666666744,1720.3743072992092,1644.4757861792357,1478.780956316444,1816.9053832947484,907.3245578820568,789.1858010816171,683.2203275960005,893.5494161571618,4237.200625595669,4311.971719252355,4091.509747443055,4520.974989772163
2015.1333333334114,1712.6936117773862,1626.1052819833221,1461.0232903805947,1797.6080834405761,904.3270493091736,780.5937188572206,675.4138212385209,883.5870762051204,4221.45027265323,4278.376071828606,4057.268020925497,4488.572251557337
2015.200000000079,1705.076560089318,1607.9341422157588,1443.3451950951478,1778.8515173390329,901.3129565946856,772.0817687251724,667.8474298075583,875.0175953716097,4205.730018334534,4244.768308102799,4023.8699115510267,4455.910782365996
2015.2666666667465,1697.521386174727,1589.9607736324638,1425.937007165887,1760.1197881689216,898.2836194740099,763.6501599990276,660.0400428157876,865.9574435782837,4190.040689116124,4211.158465645264,3989.9185728106913,4422.791977166889
2015.333333333414,1690.026404895394,1572.1835582240503,1408.6908783990548,1742.093370340847,895.2403158844966,755.2990289971674,652.6689334990486,856.6943899346852,4174.383076285408,4177.55624927216,3956.0555416258876,4390.533619655741
2015.4000000000815,1682.5900062079793,1554.6008559942354,1391.5321044672219,1724.5048649266298,892.1842657052847,747.0284442406286,645.4168942143374,848.0291443086796,4158.7579380147545,4143.971037651723,3921.9937315172147,4357.273622992308
2015.466666666749,1675.2106510515312,1537.2110075615803,1375.2434109559485,1706.615632393519,889.116633529231,738.8384113051985,638.1261661428482,839.4560727946534,4143.166000847105,4110.411889893608,3888.350716087284,4324.515172211583
2015.5333333334165,1667.8868702669165,1520.0123365791792,1358.781623825757,1688.9474713450195,886.0385299188093,730.7288773831551,630.354022604265,831.1773442184218,4127.607960310468,4076.887552176494,3854.116181568063,4291.402223885506
2015.600000000084,1660.6172601043888,1503.0031520831653,1342.2603376116824,1671.8719231898967,882.9510143533336,722.6997356625916,622.8495553536827,822.6278765964258,4112.084482549722,4043.406464401071,3819.720701477663,4258.956962558477
2015.6666666667516,1653.4004789524458,1486.1817506110265,1325.7858137835271,1654.8377981890692,879.855097536085,714.7508292687518,615.603418282463,813.9465062713635,4096.596205553785,4009.976766799514,3786.4466486398496,4226.428463436716
2015.733333333419,1646.235244318965,1469.5464181989125,1309.5294102429245,1638.2642268693442,876.751743499993,706.8819549918508,608.6590211316663,805.7633817135923,4081.1437401856547,3976.606306621569,3752.1484395193042,4193.454469257437
2015.8000000000866,1639.1203301957325,1453.0954322517314,1293.3937694233277,1621.8448773796367,873.6418715853318,699.0928667900343,601.3280652587054,797.2479639457764,4065.7276712767252,3943.302644783395,3718.103432432895,4161.160361560179
2015.866666666754,1632.0545643288287,1436.8270632894323,1277.526531084322,1605.3870469785284,870.5263584077551,691.3832790503382,594.3516814875253,789.1968498175061,4050.3485586535053,3910.07306242283,3685.0850576514117,4128.922848332977
2015.9333333334216,1625.0368255555356,1420.7395765781841,1261.2992656965707,1588.7163573081123,867.4060397663611,683.752869638816,587.3935722114311,781.0621349348671,4035.0069381243493,3876.9245674004205,3651.16211099583,4096.432874893139
