date,optuna_sol_IsT,mean_solution_IsT,lower_bound_IsT,upper_bound_IsT,optuna_sol_IgT,mean_solution_IgT,lower_bound_IgT,upper_bound_IgT,optuna_sol_EsT_EgT,mean_solution_EsT_EgT,lower_bound_EsT_EgT,upper_bound_EsT_EgT
2010.8666666666904,415.8656968748788,484.4621338242838,444.99447347043264,518.8857866469065,213.82743308120848,235.38548764266116,210.639758050666,262.71813461916366,1331.2859008754458,1383.6875325219994,1353.4942260686898,1410.6666757911894
2010.933333333358,411.2306030360768,479.1424644488872,439.6240473422689,513.8210807207028,214.57141402297563,235.92855532207196,210.85627114999343,263.6051121554477,1325.0519177379917,1378.784930534306,1347.9405443561159,1406.2915987447316
2011.0000000000255,406.7990241093283,474.01875835852024,434.4490010154868,508.8010640963258,215.23020652069653,236.38312445567084,210.93733098153834,264.42664029435707,1318.8676864782856,1373.8462190448454,1342.5087368195882,1401.9028671102405
2011.066666666693,402.56012994597893,469.0819595276806,429.57465678105837,503.98906041255003,215.80871685626704,236.75428716562638,211.11406133321,265.1220860500494,1312.7339783256732,1368.8746652729944,1336.9665072602743,1397.4256738213564
2011.1333333333605,398.5036875498655,464.32328811619544,424.7233312448763,499.3933391532339,216.31170038941536,237.04690887312287,211.08070500722957,265.7097605530233,1306.6514190434395,1363.873401624578,1331.413241206374,1392.9252801505368
2011.200000000028,394.62002548409924,459.7342651478324,420.1560084680993,494.8137035920813,216.74373971087553,237.26562739007846,211.02215566433352,266.2044917847738,1300.6205094932907,1358.8454243110023,1325.8006458897582,1388.2925151651111
2011.2666666666955,390.90000085096295,455.30672835695566,415.7890303306489,490.42905059561116,217.10922987764357,237.414854776393,211.0255398244041,266.63148780664096,1294.641642659948,1353.7935935632665,1320.1909781792478,1383.6625117821236
2011.333333333363,387.3349685888373,451.03284111520173,411.4706569419756,486.2397313946058,217.41236929138643,237.49878127884307,210.87812854797735,266.9739409705993,1288.7151177706255,1348.720635077044,1314.5871077923598,1379.0163042089025
2011.4000000000306,383.91675288672775,446.90509596755413,407.4994738287933,482.1307603176511,217.6571551735177,237.5213808130371,210.68933218995673,267.2774724916252,1282.841151973596,1343.629142394098,1309.0139248980379,1374.3434046155844
2011.466666666698,380.63762048095134,442.9163139892268,403.62008354838827,478.193817123424,217.84738238233237,237.48641756672268,210.37148517801933,267.43608576793093,1277.0198901327517,1338.5215799883931,1303.5331548018962,1369.656206264398
2011.5333333333656,377.49025567993255,439.05964096070517,399.9165407016493,474.4309676064452,217.98664488464138,237.3974533751615,210.1490957632245,267.5433921129748,1271.2514130490013,1333.4002868676073,1297.908342874741,1364.907268627217
2011.600000000033,374.4677370020976,435.32854112775124,396.27325994200214,470.7522648880718,218.07833943936433,237.25785561193308,209.87348293569025,267.53355389194024,1265.535744313654,1328.267480542447,1292.249561910288,1360.094731433317
2011.6666666667006,371.5635152379638,431.71678917808003,392.8727319956952,467.2020950019873,218.12567064201195,237.07080538190013,209.5865750598909,267.40055776727877,1259.8728561785597,1323.1252612441654,1286.8139240120327,1355.2494513454892
2011.7333333333681,368.7713928634788,428.21846093438126,389.51442828372706,463.76125406718006,218.1316570954342,236.83930585253722,209.32163879792157,267.3164799093942,1254.2626745555308,1317.975616295725,1281.3863627206379,1350.3188285899903
2011.8000000000357,366.08550468815224,424.82792315292477,386.2460219298671,460.3665459135693,218.099138392456,236.56619059898313,208.98509113729682,267.09043828031383,1248.7050832992272,1312.8204245631816,1275.890546859901,1345.4568355505403
2011.8666666667032,363.50029966407476,421.53982274196017,383.09540795031506,457.14598877253087,218.03078260490386,236.25413186680527,208.626199641791,266.8543876501374,1243.1999279132658,1307.6614609289252,1270.4232980595198,1340.5683623195118
2011.9333333333707,361.01052370574973,418.3490756473306,380.05022659685267,453.8600912948167,217.9290939846718,235.90564867913477,208.28831394160983,266.53766234188686,1237.7470188387522,1302.5004007397927,1265.0501488498578,1335.600697626626
2012.0000000000382,358.6112035948277,415.25085558723566,377.2013513025867,450.7210894037573,217.79642097605412,235.52311473613275,207.93336743959208,266.23713587431206,1232.3461342620317,1297.338824198247,1259.6474855625606,1330.6570601526105
2012.0666666667057,356.2976317511526,412.2405827924703,374.43522341185053,447.6240991086488,217.63496403149352,235.1087660691732,207.44185241833566,265.9001422688773,1226.9970227018666,1292.1782206678372,1254.3095775119245,1325.778479900534
2012.1333333333732,354.0653516780165,409.3139128642301,371.8110408393152,444.61663697142933,217.44678348365292,234.66470841776146,206.98453734047638,265.5614138382409,1221.699405347581,1287.0199928745924,1248.9410098008766,1320.834062170878
2012.2000000000407,351.910144618557,406.46672583195976,369.1238815491487,441.7142394710543,217.23380721573125,234.19292431794045,206.52755752733862,265.13749500390315,1216.4529780597877,1281.8654609879666,1243.5510561455228,1315.8426895405453
2012.2666666667083,349.82801674856506,403.69511547723437,366.6178000479276,438.8900225826807,216.9978381826289,233.69527988911042,206.03465969304412,264.61148363323525,1211.2574132400528,1276.7158665738068,1238.2152688168571,1310.8545410918841
2012.3333333333758,347.8151869059033,400.99537897283244,364.1055299474835,436.0599313164364,216.74056164661442,233.17353131640772,205.4266210499216,264.0923800999387,1206.1123616223085,1271.5723764081788,1232.9056651604942,1305.8558189172948
2012.4000000000433,345.86807533841096,398.3640068677246,361.64948718827566,433.2716600857225,216.46355200000275,232.62933102507765,204.96037375837253,263.5773031121155,1201.017453865378,1266.4360861534874,1227.5523602242897,1300.853064607505
2012.4666666667108,343.983292877084,395.7976734378568,359.2752627820068,430.6473931284685,216.16827945659708,232.06423355485853,204.3615922816338,262.96088170515173,1195.9723020417377,1261.308023890944,1222.2074545768965,1295.8476352946136
2012.5333333333783,342.1576307090466,393.29322741437414,356.9821807556612,427.9936508077556,215.8561163974214,231.47970113917938,203.7327572515773,262.425310718077,1190.976501044293,1256.1891535124744,1216.9444296347535,1290.822492654775
2012.6000000000458,340.38805049397786,390.8476830997469,354.82024010939006,425.48897324544396,215.52834354086093,230.8771089946216,203.10038511858315,261.78219954585353,1186.0296299366414,1251.0803779692692,1211.760316382319,1285.8338098502416
2012.6666666667134,338.67167562903063,388.45821186294353,352.6221989132915,423.02461911892715,215.18615544779385,230.25775033578054,202.56178536119805,261.14361197081706,1181.1312531409799,1245.9825423842824,1206.5775670391843,1280.7678470416508
2012.7333333333809,337.0057822642566,386.1221340307231,350.47860679057754,420.5540877993583,214.83066617588912,229.62284111358636,202.02578136639252,260.45493651834965,1176.2809216590833,1240.8964370226636,1201.376205982553,1275.7636835422293
2012.8000000000484,335.3877916051231,383.83691114072695,348.40784155451206,418.20258248055165,214.46291407660848,228.9735245049876,201.36230140996932,259.82620400715507,1171.47817414254,1235.8228001334894,1196.2107464669475,1270.7276236532707
2012.866666666716,333.81526146567853,381.60013856895614,346.35721533324335,415.83972008517765,214.0838670911727,228.310875149601,200.73831331465158,259.0696981537048,1166.7225380502318,1230.7623206622002,1191.097850102269,1265.7444654038643
2012.9333333333834,332.28587976339213,379.40953851846206,344.4422806323524,413.4784495922624,213.69442678159356,227.6359031480738,200.146365421718,258.2795446196088,1162.0135305677757,1225.7156408343394,1186.0798925843728,1260.7800307226003
2013.000000000051,330.7974569052753,377.26295333950225,342.46084070845916,411.2641172259812,213.2954330879275,226.9495578450239,199.6189019100961,257.50701309773626,1157.3506596577395,1220.6833586241708,1180.9922141496565,1255.716484069805
2013.0666666667184,329.34791970333487,375.15833919854947,340.6399206010431,409.0910645349334,212.8876680852443,226.25273138887036,198.97439751152478,256.6963349735312,1152.7334249208245,1215.6660300996755,1175.9957065899498,1250.7157256290104
2013.133333333386,327.9353050030433,373.0937600513574,338.87667489166046,406.8370711775146,212.47185985538587,225.54626209774045,198.36788966465687,255.9643454216283,1148.1613185129581,1210.66417166194,1171.0261350025617,1245.7454573616744
2013.2000000000535,326.5577537070693,371.0673819356474,337.1685616744273,404.64850811086467,212.04868613101638,224.83093762493402,197.69056931791192,255.2108424870751,1143.6338260029238,1205.6782621722496,1166.081921964748,1240.7905534082374
2013.266666666721,325.21350556602766,369.07746755271444,335.38549473773185,402.4684057081586,211.61877739573478,224.10749794377736,197.07182341514363,254.36909593069308,1139.1504271382264,1200.7087449787714,1161.0722514992697,1235.7892059843316
